INCHIKEY,pH_aq,IE,IE_hat_fp,class_fp
XQABVLBGNWBWIV-UHFFFAOYSA-N,7.8,1.965,1.9103152204966627,train
RZXMPPFPUUCRFN-UHFFFAOYSA-N,2.7,3.39,3.2321183527015562,train
RZXMPPFPUUCRFN-UHFFFAOYSA-N,10.7,1.95,1.835054022816443,train
RZXMPPFPUUCRFN-UHFFFAOYSA-N,1.9,3.16,3.21644708120387,train
RZXMPPFPUUCRFN-UHFFFAOYSA-N,7.0,1.77,1.9970670363189162,train
ZBCATMYQYDCTIZ-UHFFFAOYSA-N,2.7,-0.516277981,0.04796285320141935,train
TYMLOMAKGOJONV-UHFFFAOYSA-N,2.7,2.42,2.6842333333029784,train
TYMLOMAKGOJONV-UHFFFAOYSA-N,10.7,2.82,2.313490689413064,train
TYMLOMAKGOJONV-UHFFFAOYSA-N,1.9,2.34,2.6691205823639126,train
TYMLOMAKGOJONV-UHFFFAOYSA-N,7.0,2.4000000000000004,1.8051892967031653,train
BXRFQSNOROATLV-UHFFFAOYSA-N,2.7,-0.09,0.8326559810652792,test
OTLNPYWUJOZPPA-UHFFFAOYSA-N,10.7,-1.18,-0.39511310598765403,train
VYDWQPKRHOGLPA-UHFFFAOYSA-N,2.7,2.48,2.3525542413356435,train
VYDWQPKRHOGLPA-UHFFFAOYSA-N,10.7,2.28,2.2246112153651585,train
VYDWQPKRHOGLPA-UHFFFAOYSA-N,1.9,2.24,2.1693027622328214,train
VYDWQPKRHOGLPA-UHFFFAOYSA-N,7.0,2.19,2.2194864577528692,train
BEYOBVMPDRKTNR-UHFFFAOYSA-N,2.7,2.99,2.955218735934627,train
WSXGQYDHJZKQQB-UHFFFAOYSA-N,2.7,3.65,3.244604579871482,train
WSXGQYDHJZKQQB-UHFFFAOYSA-N,10.7,3.2,2.8538406760271458,train
WSXGQYDHJZKQQB-UHFFFAOYSA-N,1.9,3.16,3.215705291220592,train
WSXGQYDHJZKQQB-UHFFFAOYSA-N,7.0,2.5,2.9039967883755198,train
QYIXCDOBOSTCEI-QCYZZNICSA-N,2.7,0.04475562,0.6914522619203263,train
XPAZGLFMMUODDK-UHFFFAOYSA-N,2.7,3.14,2.9381958019772134,train
SLXKOJJOQWFEFD-UHFFFAOYSA-N,2.7,2.9,2.483396693468154,train
ORZRMRUXSPNQQL-UHFFFAOYSA-N,2.7,1.78,1.785125645087858,train
WZJYKHNJTSNBHV-UHFFFAOYSA-N,2.7,4.1,3.2088469180804413,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,3.914166666666667,3.2135118363333333,3.372691384386998,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,6.022857142857143,3.1104823262857146,3.283854093553799,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,2.8943750000000006,3.6171466083124995,3.538696212122062,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,7.987500000000001,3.2589204412500004,3.4472061393966404,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,9.24,3.356894499333333,3.5174736269211904,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,6.794999999999999,2.8997400538333338,3.2602514362564365,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,10.1475,3.8556144667499996,3.3375278860293456,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,2.193333333333334,3.7944351028333334,3.673991010305157,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,5.128333333333333,3.1404496416666667,3.340504104896525,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,1.42,3.731495171,3.629192961308922,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,12.24,3.684944466,3.5010288689761007,test
FZEYVTFCMJSGMP-UHFFFAOYSA-N,2.7,3.34,3.2744962185791624,train
WCXDHFDTOYPNIE-UHFFFAOYSA-N,2.7666666666666666,2.8407862616666666,2.6507402397029987,train
OIPILFWXSMYKGL-UHFFFAOYSA-N,2.7,3.38,3.1063859412666703,train
FIGKGJVUYAFLBI-UHFFFAOYSA-N,2.7,3.4858225405,3.0866799032973384,test
DDBMQDADIHOWIC-UHFFFAOYSA-N,2.7,2.36,2.0614697768569084,test
DZBUGLKDJFMEHC-UHFFFAOYSA-N,2.8000000000000003,3.8250299636666667,3.5462582853308913,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,1.9,3.7800000000000002,3.62431745315465,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,4.01,3.3910518701666663,3.3780004757297992,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,5.01,3.2150630445,3.3242346126808715,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,6.0200000000000005,3.424038695666667,3.276153084336057,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,7.0,3.225,3.1816472922366796,train
GFFGJBXGBJISGV-UHFFFAOYSA-N,2.7,3.3387830052,3.355332489789814,test
WNLRTRBMVRJNCN-UHFFFAOYSA-N,2.7,-0.280823778,1.5890574566710312,test
XCSGPAVHZFQHGE-UHFFFAOYSA-N,2.7444444444444454,2.806024798666667,2.914096398993327,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,10.7,2.29,2.8056453143512265,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,6.768000000000001,2.5854435425999998,2.729187234258415,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,5.52,2.51,2.8513723658714927,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,7.95,3.72399922875,3.3120365391122912,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,2.0,1.96309560425,2.447315420908912,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,5.0,3.7073813216250002,2.92993767069224,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,10.0,3.9819347329999997,3.5602680220255745,train
QGLZXHRNAYXIBU-UITAMQMPSA-N,2.7,3.22,2.6089951690165756,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,2.71764705882353,1.6328393779411765,1.832746060870414,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,10.7,0.525,1.1029802524509922,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,6.785,2.185,1.9359367116067348,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,5.52,2.31,2.033727476919664,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,7.8,2.4000000000000004,1.947687657564486,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,2.0,0.995,1.4125512362618005,train
BXPMAGSOWXBZHS-UITAMQMPSA-N,2.7,1.83,2.285920376581528,train
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,2.6999999999999997,1.5608779652857143,1.636394882648378,train
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,10.7,1.145,0.9937150296634425,train
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,6.785,0.9624999999999999,1.1603977584630785,train
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,5.52,1.385,1.3024684524712173,train
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,7.8,1.195,1.1120948413719445,train
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,2.0,0.845,1.2873670080703807,train
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,2.9106666666666663,4.7159377868000005,4.1757520919155375,test
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,2.09,4.4465560306250005,3.995551116829157,test
KRMDCWKBEZIMAB-UHFFFAOYSA-N,2.9106666666666663,4.6943204267333325,4.370882034443165,test
KRMDCWKBEZIMAB-UHFFFAOYSA-N,2.09,4.51310742175,4.52420415144679,test
MGRVRXRGTBOSHW-UHFFFAOYSA-N,2.6999999999999997,0.151205078,0.19640152469009076,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,10.7,-0.72,-0.2986832072623091,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,6.785,0.12250000000000001,-0.12464952387381656,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,5.52,-0.27,-0.08577717905969573,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,7.8,-0.11499999999999999,-0.2319225897907513,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,2.0,0.205,-0.03161894403162169,train
AVKUERGKIZMTKX-NJBDSQKTSA-N,2.7,3.63,3.0324276590446826,train
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,2.8,2.6957488938888887,2.3072659356812317,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,1.9,2.75,2.803408168289631,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,4.01,0.9798409346666667,1.7355855454801712,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,5.01,0.540269064,1.6437823189835636,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,6.0200000000000005,0.6499527996666666,1.4237223272325625,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,7.0,0.55,1.2254777535674388,test
MWPLVEDNUUSJAV-UHFFFAOYSA-N,2.7,0.91,1.0779557481655913,train
RZVHIXYEVGDQDX-UHFFFAOYSA-N,2.7,1.93,2.52902925490613,test
VEQOALNAAJBPNY-UHFFFAOYSA-N,2.742857142857143,3.5546419500714284,3.2686527237704244,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,6.85,3.2983635765,3.096954342252185,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,5.0,3.5004302254999997,3.2670386872564006,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,10.0,4.000618375666666,3.720265539026362,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,8.0,4.045720857285715,3.7518579132587884,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,2.0,2.738486463,2.886738722034624,train
VKOBVWXKNCXXDE-UHFFFAOYSA-N,2.7,1.254349369,1.4272149781778036,train
ODKSFYDXXFIFQN-BYPYZUCNSA-N,2.7000000000000006,2.6894208133333333,2.702054853151136,train
CEUORZQYGODEFX-UHFFFAOYSA-N,2.9106666666666663,4.349629789066666,4.203724133770953,train
CEUORZQYGODEFX-UHFFFAOYSA-N,2.09,3.8224449517499997,3.7710358914162785,train
DCXYFEDJOCDNAF-REOHCLBHSA-N,2.7,1.8149412885,1.9895081258745244,test
CKLJMWTZIZZHCS-REOHCLBHSA-N,2.7,1.6312218445,1.5302578205108293,train
METKIMKYRPQLGS-UHFFFAOYSA-N,2.8755555555555556,3.837713389722222,3.7246617150175307,train
METKIMKYRPQLGS-UHFFFAOYSA-N,2.09,3.0631565703750003,3.429510725672737,train
BDJRBEYXGGNYIS-UHFFFAOYSA-N,2.7,1.605,1.3846034920174297,test
MQTOSJVFKKJCRP-OHJWJPDZSA-N,2.7,5.242513235,4.93354426052621,train
WFDXOXNFNRHQEC-GHRIWEEISA-N,2.742857142857143,3.3403036857142854,3.4057735910800506,train
CJPQIRJHIZUAQP-UHFFFAOYSA-N,2.7,3.38,4.186992982293765,train
CJPQIRJHIZUAQP-UHFFFAOYSA-N,7.0,4.324249778,4.222865516730698,train
CWLGEPSKQDNHIO-NFLUSIDLSA-N,2.7,2.79,3.146141047959154,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,2.95,2.41,2.1441258719824474,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,10.7,1.5,1.35624544152133,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,2.0,2.2,1.9430928903577342,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,7.9,1.2,1.1094852874627694,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,6.7,1.8,1.7078188363123912,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,5.8,2.0,1.822869770416877,train
PXXJHWLDUBFPOL-UHFFFAOYSA-N,2.7,3.47,3.360730982546381,test
ZVSKZLHKADLHSD-UHFFFAOYSA-N,2.7,2.76,3.0696805992741485,train
HYZJCKYKOHLVJF-UHFFFAOYSA-N,2.7,3.29,3.641751123466968,train
WPYMKLBDIGXBTP-UHFFFAOYSA-N,2.7,1.1600000000000001,1.0875830645916793,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,2.95,2.21,2.1208685285480025,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,10.7,1.3,1.518478869631522,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,2.0,2.0,1.7566631643356152,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,7.9,0.2,1.0502889394778074,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,6.7,1.6,1.85074030600875,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,5.8,2.1,1.9992306989354949,train
WGQKYBSKWIADBV-UHFFFAOYSA-N,2.7,3.29,3.3118005927155623,test
UCMIRNVEIXFBKS-UHFFFAOYSA-N,2.7,2.15,1.463919895592862,test
OMFRMAHOUUJSGP-UNOMPAQXSA-N,2.6999999999999997,-0.4281451572222222,-0.3654619008925253,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,10.7,0.01999999999999999,0.17334281407509078,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,6.785,0.18,0.12599488545708626,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,5.52,0.095,0.11964587203037347,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,7.8,0.245,0.2253616932157554,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,2.0,-0.825,-0.7224234717940456,train
WPTCSQBWLUUYDV-UHFFFAOYSA-N,2.7,4.66,4.3025506981079324,train
VGPIBGGRCVEHQZ-UHFFFAOYSA-N,2.7,2.83,3.884639413474562,test
WYEMLYFITZORAB-UHFFFAOYSA-N,2.75,2.3966952818333334,2.7986199050353373,train
WYEMLYFITZORAB-UHFFFAOYSA-N,7.0,3.620149707,3.342392620591212,train
NNBFNNNWANBMTI-UHFFFAOYSA-M,2.7,4.790172156,3.9893282192890576,test
DSKJPMWIHSOYEA-UHFFFAOYSA-N,2.75,4.1852223155,3.9726121812639166,train
DSKJPMWIHSOYEA-UHFFFAOYSA-N,7.0,3.95660949,3.9218600082618913,train
PRLVTUNWOQKEAI-UHFFFAOYSA-N,2.7750000000000004,4.181421203499999,4.067687281437232,train
QWCRAEMEVRGPNT-UHFFFAOYSA-N,2.9106666666666663,4.605806276333333,3.3898743214430387,test
QWCRAEMEVRGPNT-UHFFFAOYSA-N,2.09,4.114175671750001,3.196129865003833,test
QWCRAEMEVRGPNT-UHFFFAOYSA-N,7.0,4.137986782,3.3710191809887573,test
HQABUPZFAYXKJW-UHFFFAOYSA-N,2.7,2.65,3.0326502195180924,train
JHRWWRDRBPCWTF-UHFFFAOYSA-N,2.7,1.17,1.48408306872362,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,2.7428571428571433,3.393868503,3.1413960830898806,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,6.85,3.2393223,3.1452725561904114,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,5.0,3.146316813222222,3.1660610523621218,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,10.0,3.9691117493333334,3.7767017145341555,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,8.0,3.9525881172,3.845167833332788,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,2.0,2.434089546,2.623640923834362,train
TWFZGCMQGLPBSX-UHFFFAOYSA-N,2.75,3.030543182166667,3.172226376977087,train
TWFZGCMQGLPBSX-UHFFFAOYSA-N,7.0,3.073240729,3.3979245911413494,train
WYKYKTKDBLFHCY-UHFFFAOYSA-N,2.7529411764705887,2.669504106941177,2.664758464165393,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,10.0,3.4713642605,3.3572304989383577,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,8.0,3.909593400125,3.4051150127967795,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,5.0,2.9653058660000005,2.737997041844605,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,2.0,1.744142245,2.324799420251235,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,6.7,3.036465857,2.635601636286681,test
JUZXDNPBRPUIOR-UHFFFAOYSA-N,2.7,3.29,3.067615189833517,train
BHQCQFFYRZLCQQ-OELDTZBJSA-N,2.7,1.3,0.9579244239005928,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,2.7,0.8859857106923077,0.666650122184671,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,10.7,-0.735,-0.10916995613923053,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,6.785,0.05,0.23050423059071834,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,5.52,0.36,0.4426180246670368,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,7.8,0.075,0.06283161984805874,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,2.0,0.86,0.5562130493321762,train
MYSWGUAQZAJSOK-UHFFFAOYSA-N,2.7,3.100917464,3.096951874839997,train
AGOYDEPGAOXOCK-KCBOHYOISA-N,2.7,5.303209096,4.763849079902183,test
KDLRVYVGXIQJDK-NOWPCOIGSA-N,2.7,3.612965974,3.5804346186865983,train
UXADOQPNKNTIHB-UHFFFAOYSA-N,2.742857142857143,2.200417781428572,2.5972529778849194,train
TXCGAZHTZHNUAI-UHFFFAOYSA-N,2.7,-0.444710195,0.14163973998720092,train
HJIUPFPIEBPYIE-UHFFFAOYSA-N,2.7,3.92,3.931598356418241,train
ZXJXZNDDNMQXFV-UHFFFAOYSA-M,2.7,4.598593317,4.499175768864828,test
LRNJHZNPJSPMGK-UHFFFAOYSA-N,2.7375000000000003,1.9910267258750003,2.214098974323406,train
LRNJHZNPJSPMGK-UHFFFAOYSA-N,10.7,1.795,2.206550416617338,train
LRNJHZNPJSPMGK-UHFFFAOYSA-N,6.785,2.4499999999999997,2.3614720698232508,train
LRNJHZNPJSPMGK-UHFFFAOYSA-N,5.52,2.76,2.409839577171288,train
LRNJHZNPJSPMGK-UHFFFAOYSA-N,7.8,2.8449999999999998,2.3882293737971643,train
LRNJHZNPJSPMGK-UHFFFAOYSA-N,2.0,1.795,1.8829770603157865,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,2.742857142857143,3.955499196857143,4.011080475846677,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,6.85,3.6543352905,3.6829297685377074,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,5.0,3.799635454,3.9044426930409077,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,10.0,4.045576026,4.135077489413267,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,8.0,4.22246354525,4.250523985538829,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,2.0,3.7146058479999997,3.5595078791029326,train
LVQDKIWDGQRHTE-UHFFFAOYSA-N,2.7,2.689464616,3.2665268801266607,train
XUJNEKJLAYXESH-REOHCLBHSA-N,2.7,0.9344773125,1.4273457068560242,train
OPTASPLRGRRNAP-UHFFFAOYSA-N,2.7,2.5,2.2213499557538516,train
QMLVECGLEOSESV-RYUDHWBXSA-N,2.7,3.59,3.7421339097076602,test
QAYICIQNSGETAS-UHFFFAOYSA-N,2.7,2.22,2.1985296039398463,test
GHVNFZFCNZKVNT-UHFFFAOYSA-N,2.7,0.51437916,1.043267494020942,train
PMCVMORKVPSKHZ-UHFFFAOYSA-N,2.7600000000000002,2.4560860503999997,2.659905566922445,train
KIWQWJKWBHZMDT-GSVOUGTGSA-N,2.7,2.68,2.385723776454345,train
CAWVNWVFAVJLIL-UHFFFAOYSA-N,2.7,2.645,2.5104509919418905,test
BWLUMTFWVZZZND-UHFFFAOYSA-N,2.7,5.0,4.0408136519738695,train
BWLUMTFWVZZZND-UHFFFAOYSA-N,7.0,3.383929845,3.403743574391839,train
WURGXGVFSMYFCG-UHFFFAOYSA-N,2.7,2.17,2.638502867842199,test
DCOPUUMXTXDBNB-UHFFFAOYSA-N,2.7,2.209186697,2.4662225083978364,train
LTMHNWPUDSTBKD-UHFFFAOYSA-N,2.7,1.74,1.807227470436544,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,2.6999999999999997,2.8381082321111113,3.192484170723665,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,10.7,2.23,2.401732245946922,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,6.785,2.6475000000000004,2.6595192133015897,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,5.52,2.7199999999999998,2.8293069470249983,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,7.8,2.76,2.6159264614340625,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,2.0,2.83,2.7589444913136068,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,2.866666666666667,2.27,2.3108580139435966,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,10.7,2.0,1.8480077714321554,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,2.0,1.9,1.926118811825164,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,7.9,1.2,1.289947628538363,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,6.7,2.4,2.2589544133526935,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,5.8,2.6,2.3680005891686733,train
BEPAFCGSDWSTEL-UHFFFAOYSA-N,2.866666666666667,1.5933333333333335,1.9028304840437285,test
BEPAFCGSDWSTEL-UHFFFAOYSA-N,10.7,0.8,1.5242208702901368,test
BEPAFCGSDWSTEL-UHFFFAOYSA-N,2.0,1.25,1.581001735850514,test
BEPAFCGSDWSTEL-UHFFFAOYSA-N,7.9,-0.2,0.9439162244910249,test
BEPAFCGSDWSTEL-UHFFFAOYSA-N,6.7,1.2,1.8749211860814237,test
BEPAFCGSDWSTEL-UHFFFAOYSA-N,5.8,1.5,1.9602457341731891,test
MUXOBHXGJLMRAB-UHFFFAOYSA-N,2.95,1.935,2.0987399073580195,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,2.0,1.95,1.6708373665309544,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,7.9,0.6,1.0803532674710572,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,6.7,2.3,2.075410584994768,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,5.8,2.6,2.15587049415908,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,2.95,1.79,1.9013052704071312,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,10.7,1.6,1.3932540408664675,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,2.0,1.85,1.7163964364532143,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,7.9,0.9,0.9617273719261779,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,6.7,2.1,1.7825707404544386,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,5.8,2.2,1.8746223718204398,train
IBXPYPUJPLLOIN-UHFFFAOYSA-N,2.7,2.971531197,2.784737991492894,train
DWNAQMUDCDVSLT-UHFFFAOYSA-N,2.6999999999999997,2.797504741857143,2.956526110433198,train
DWNAQMUDCDVSLT-UHFFFAOYSA-N,9.75,3.9050000000000002,3.9047784785136708,train
DWNAQMUDCDVSLT-UHFFFAOYSA-N,5.01,4.199999999999999,3.73417988093386,train
DWNAQMUDCDVSLT-UHFFFAOYSA-N,7.0,3.317234531,3.619649271364268,train
DMBHHRLKUKUOEG-UHFFFAOYSA-N,2.7,3.575,3.391803653839247,train
MFHNAXHSHOCFEC-UHFFFAOYSA-N,2.7,4.55,4.03734833902838,train
CPNYVWWWWXIGMK-UHFFFAOYSA-N,2.7,2.44,2.298659496607649,train
MTBZIGHNGSTDJV-UHFFFAOYSA-N,2.7,2.89,2.3217991894291146,test
POULHZVOKOAJMA-UHFFFAOYSA-N,2.7,0.418418797,1.043267494020942,train
VYFYYTLLBUKUHU-UHFFFAOYSA-N,2.7,2.72,1.6212685893164025,test
ZRGHYHHYHYAJBT-UHFFFAOYSA-N,2.7,2.04,2.3076511603465395,train
ZMYFCFLJBGAQRS-UHFFFAOYSA-N,2.7,3.42,3.573811796666925,train
ZMYFCFLJBGAQRS-UHFFFAOYSA-N,7.0,3.501499705,3.6425348336707186,train
ULGZDMOVFRHVEP-YEPXRZJNSA-N,2.7,4.846425976,4.763849079902183,train
IRCMYGHHKLLGHV-UHFFFAOYSA-N,2.7,1.43,1.4306638182242384,train
VJYFKVYYMZPMAB-UHFFFAOYSA-N,2.75,3.2086778386666666,2.566891372245296,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,5.0,3.324401053444445,2.7467664822955977,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,10.0,3.97453301875,3.009378795435186,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,8.0,4.018925195625,3.135258589608718,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,2.0,2.386555541,2.1955297257316406,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,6.7,2.456355743,2.7744085643125627,test
DECIPOUIJURFOJ-UHFFFAOYSA-N,2.7600000000000002,3.5525506452,2.971195104129461,train
DECIPOUIJURFOJ-UHFFFAOYSA-N,7.0,1.526361941,2.332390595122736,train
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,2.7,-0.01,1.2209899317666046,test
NUVBSKCKDOMJSU-UHFFFAOYSA-N,2.7,1.46,0.9610174939414333,train
QUSNBJAOOMFDIB-UHFFFAOYSA-N,2.7,1.12,1.9341488267782534,test
JTXMVXSTHSMVQF-UHFFFAOYSA-N,2.95,1.38,1.4870491672659463,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,10.7,0.9,1.103331417382088,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,2.0,1.4,1.2414555005134795,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,7.9,-0.1,0.42855135752898876,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,6.7,0.8,1.459844194999649,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,5.8,1.3,1.5537621360501346,train
NJMWOUFKYKNWDW-UHFFFAOYSA-N,2.7,3.97,3.6723973340760376,train
HMCCXLBXIJMERM-UHFFFAOYSA-N,2.7,4.2,3.4249468089134343,test
VDLGAVXLJYLFDH-UHFFFAOYSA-N,2.7,2.666960678,2.7790775053593375,train
BSFAVVHPEZCASB-UHFFFAOYSA-N,2.7,0.206471109,0.4789938668965905,test
RYAUSSKQMZRMAI-ALOPSCKCSA-N,2.7,4.6,4.371563996586929,train
NYPJDWWKZLNGGM-UHFFFAOYSA-N,2.7,1.32,1.5583000054794025,train
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,2.9106666666666663,3.8448574690666675,3.9040481469240933,test
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,2.09,3.2391343161250004,3.714871176762526,test
IJJVMEJXYNJXOJ-UHFFFAOYSA-N,2.7,2.17,2.255316321000675,train
FQKUGOMFVDPBIZ-UHFFFAOYSA-N,2.75,3.6903704895,3.7328963066490455,train
FQKUGOMFVDPBIZ-UHFFFAOYSA-N,7.0,3.797713802,3.6002496165670124,train
RAQPOZGWANIDQT-UHFFFAOYSA-N,2.7,4.61,4.288113911040975,test
WHUUTDBJXJRKMK-VKHMYHEASA-N,2.7,2.0954993915,2.050574223740596,test
ZDXPYRJPNDTMRX-VKHMYHEASA-N,2.7,1.382123218,1.8722372543279633,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,10.7,1.725,1.6393993381582894,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,6.785,1.3475000000000001,1.6622789771424076,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,5.52,2.045,1.838996302312824,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,7.8,2.12,1.7034611780926052,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,2.0,1.12,1.4221762074885826,train
GYFYQIAEOJEWRD-UHFFFAOYSA-N,2.7,2.57,2.3944304296166052,train
