INCHIKEY,pH_aq,IE,IE_hat_fp,class_fp
TYMLOMAKGOJONV-UHFFFAOYSA-N,7.0,2.45,1.8841684282472941,train
BXRFQSNOROATLV-UHFFFAOYSA-N,2.7,-0.09,0.15015828510246632,train
OTLNPYWUJOZPPA-UHFFFAOYSA-N,10.7,-1.18,-0.6006587179608927,train
VYDWQPKRHOGLPA-UHFFFAOYSA-N,2.7,2.48,2.4494237833269263,train
VYDWQPKRHOGLPA-UHFFFAOYSA-N,10.7,2.28,2.125196175685762,train
VYDWQPKRHOGLPA-UHFFFAOYSA-N,1.9,2.24,2.1661561051844727,train
VYDWQPKRHOGLPA-UHFFFAOYSA-N,7.0,2.19,2.2231933824342542,train
BEYOBVMPDRKTNR-UHFFFAOYSA-N,2.7,2.99,3.0347169490375348,train
WSXGQYDHJZKQQB-UHFFFAOYSA-N,2.7,3.65,3.194359652168708,train
WSXGQYDHJZKQQB-UHFFFAOYSA-N,10.7,3.2,2.8325123073022285,train
WSXGQYDHJZKQQB-UHFFFAOYSA-N,1.9,3.16,3.082666260394794,train
WSXGQYDHJZKQQB-UHFFFAOYSA-N,7.0,2.5,2.8430222646356533,train
QYIXCDOBOSTCEI-QCYZZNICSA-N,2.7,0.04475562,0.5279356660098014,train
XPAZGLFMMUODDK-UHFFFAOYSA-N,2.7,3.14,2.9592789217595383,train
SLXKOJJOQWFEFD-UHFFFAOYSA-N,2.7,2.9,2.5868898334842725,train
ORZRMRUXSPNQQL-UHFFFAOYSA-N,2.7,1.78,2.0238328370850693,train
WZJYKHNJTSNBHV-UHFFFAOYSA-N,2.7,4.1,3.7091723616048684,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,3.914166666666667,4.776652957,4.095781456719173,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,6.022857142857143,4.337568365,3.7953484913850777,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,2.8943750000000006,4.457706283,4.147914435352548,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,7.987500000000001,3.472585178,3.5293065025429495,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,9.24,3.945192503,3.4975815459543522,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,6.794999999999999,4.211793724,3.6820586247017792,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,10.1475,4.099736643,3.475886488457587,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,2.193333333333334,4.561569155,4.143117837536998,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,5.128333333333333,4.319343563,3.8329514674106795,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,1.42,3.731495171,3.5847291379810864,test
JHIAOWGCGNMQKA-UHFFFAOYSA-N,12.24,3.684944466,3.2528051492513717,test
FZEYVTFCMJSGMP-UHFFFAOYSA-N,2.7,3.34,3.393197365853067,train
WCXDHFDTOYPNIE-UHFFFAOYSA-N,2.7666666666666666,3.589237683,3.45293388987231,train
OIPILFWXSMYKGL-UHFFFAOYSA-N,2.7,3.38,3.267466511876677,train
FIGKGJVUYAFLBI-UHFFFAOYSA-N,2.7,3.79,3.1358070796742417,test
DDBMQDADIHOWIC-UHFFFAOYSA-N,2.7,2.36,1.9800352104958534,test
DZBUGLKDJFMEHC-UHFFFAOYSA-N,2.8000000000000003,4.34,4.173333452351346,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,1.9,3.99,3.7466581886770904,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,4.01,3.96,4.04646826197251,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,5.01,3.66,3.898999592537422,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,6.0200000000000005,4.16,3.851629707700074,train
DZBUGLKDJFMEHC-UHFFFAOYSA-N,7.0,3.96,3.4316974650972787,train
GFFGJBXGBJISGV-UHFFFAOYSA-N,2.7,3.517196009,3.397922316427527,test
WNLRTRBMVRJNCN-UHFFFAOYSA-N,2.7,-0.280823778,1.5823597895086843,test
XCSGPAVHZFQHGE-UHFFFAOYSA-N,2.7444444444444454,4.528902418,4.112773599119594,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,10.7,2.62,3.078421150342794,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,6.768000000000001,3.237217713,3.186288404183966,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,5.52,2.54,3.1273076238798674,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,7.95,4.599809718,3.974526649490281,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,2.0,2.245857471,2.6863564576315517,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,5.0,4.546938467,4.011617562835187,train
XCSGPAVHZFQHGE-UHFFFAOYSA-N,10.0,4.296626953,3.9447143185618287,train
QGLZXHRNAYXIBU-UITAMQMPSA-N,2.7,3.22,2.7251270452152956,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,2.71764705882353,2.29,2.2134039201047466,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,10.7,0.98,1.313124540863875,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,6.785,2.6,2.246919548518809,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,5.52,2.38,2.2294136077411584,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,7.8,2.56,2.21922490997654,train
YRRKLBAKDXSTNC-UITAMQMPSA-N,2.0,1.05,1.302961770716469,train
BXPMAGSOWXBZHS-UITAMQMPSA-N,2.7,1.83,2.4157062610676445,train
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,2.9106666666666663,5.094015434,4.726586778637779,test
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,2.09,4.871920731,4.4862762665499085,test
KRMDCWKBEZIMAB-UHFFFAOYSA-N,2.9106666666666663,5.10011374,4.809056499355007,test
KRMDCWKBEZIMAB-UHFFFAOYSA-N,2.09,4.974607585,4.914500163891339,test
MGRVRXRGTBOSHW-UHFFFAOYSA-N,2.6999999999999997,0.94,0.6781336582581101,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,10.7,0.05,0.14444693267805375,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,6.785,0.48,0.293271712905661,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,5.52,-0.03,0.10449386613935685,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,7.8,0.28,0.24369785475959782,train
MGRVRXRGTBOSHW-UHFFFAOYSA-N,2.0,0.29,0.33071590355669844,train
AVKUERGKIZMTKX-NJBDSQKTSA-N,2.7,3.63,2.657869521158171,train
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,2.8,3.479569039,3.1080472028129758,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,1.9,2.91,3.0392319376749577,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,4.01,1.81,2.6437529379417577,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,5.01,0.59,2.2377181996044673,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,6.0200000000000005,0.85,2.141214418891664,test
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,7.0,0.71,1.784826552344886,test
MWPLVEDNUUSJAV-UHFFFAOYSA-N,2.7,0.91,1.1714292161478335,train
RZVHIXYEVGDQDX-UHFFFAOYSA-N,2.7,2.13,2.8845864990288175,test
VEQOALNAAJBPNY-UHFFFAOYSA-N,2.742857142857143,4.314351579,4.144025283149484,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,6.85,3.476041415,3.5370178227620195,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,5.0,4.593918245,4.092398414993483,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,10.0,4.398131615,4.187498216984468,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,8.0,4.590083628,4.382096445107992,train
VEQOALNAAJBPNY-UHFFFAOYSA-N,2.0,3.133346602,3.1385295592687523,train
VKOBVWXKNCXXDE-UHFFFAOYSA-N,2.7,1.254349369,1.4503690173215125,train
ODKSFYDXXFIFQN-BYPYZUCNSA-N,2.7000000000000006,3.38,3.0311437973957496,train
CEUORZQYGODEFX-UHFFFAOYSA-N,2.9106666666666663,5.031655837,4.869153326128043,train
CEUORZQYGODEFX-UHFFFAOYSA-N,2.09,4.099469563,4.238254047856427,train
DCXYFEDJOCDNAF-REOHCLBHSA-N,2.7,2.12,2.2884453486673975,test
CKLJMWTZIZZHCS-REOHCLBHSA-N,2.7,2.21,2.1305967375788057,train
METKIMKYRPQLGS-UHFFFAOYSA-N,2.8755555555555556,5.29936778,4.7120762369333615,train
METKIMKYRPQLGS-UHFFFAOYSA-N,2.09,3.468533729,3.97151804357956,train
BDJRBEYXGGNYIS-UHFFFAOYSA-N,2.7,1.91,1.7676411666104541,test
MQTOSJVFKKJCRP-OHJWJPDZSA-N,2.7,5.242513235,5.011690882128427,train
WFDXOXNFNRHQEC-GHRIWEEISA-N,2.742857142857143,3.867491668,3.9359770140886288,train
CJPQIRJHIZUAQP-UHFFFAOYSA-N,2.7,3.38,3.8595982137959215,train
CJPQIRJHIZUAQP-UHFFFAOYSA-N,7.0,4.324249778,3.961735008175187,train
CWLGEPSKQDNHIO-NFLUSIDLSA-N,2.7,2.79,3.094897841975501,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,2.95,2.42,2.5432043286355497,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,10.7,1.5,1.3241648629856648,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,2.0,2.3,2.0269524348361485,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,7.9,1.2,1.0603941128821697,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,6.7,1.8,1.70567160810287,train
KXDAEFPNCMNJSK-UHFFFAOYSA-N,5.8,2.0,1.7359772301837944,train
PXXJHWLDUBFPOL-UHFFFAOYSA-N,2.7,3.47,3.3198644210723387,train
ZVSKZLHKADLHSD-UHFFFAOYSA-N,2.7,2.76,3.0894068927995146,train
HYZJCKYKOHLVJF-UHFFFAOYSA-N,2.7,3.29,3.57536024097127,train
WPYMKLBDIGXBTP-UHFFFAOYSA-N,2.7,1.36,1.2213647658898081,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,2.95,2.22,2.4135253198374285,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,10.7,1.3,1.5041881986036065,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,2.0,2.4,1.9636018662780916,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,7.9,0.2,0.9668458417395605,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,6.7,1.6,1.9358723882622515,train
RWCCWEUUXYIKHB-UHFFFAOYSA-N,5.8,2.1,2.038992688798003,train
WGQKYBSKWIADBV-UHFFFAOYSA-N,2.7,3.29,2.9928414918405704,train
UCMIRNVEIXFBKS-UHFFFAOYSA-N,2.7,2.15,1.9834673487210501,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,2.6999999999999997,0.79,0.4256943147526999,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,10.7,0.21,0.33136167296800245,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,6.785,0.3,0.5173986387334595,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,5.52,0.24,0.4071840201822692,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,7.8,0.71,0.6211248101265134,train
OMFRMAHOUUJSGP-UNOMPAQXSA-N,2.0,-0.73,-0.4614752520827996,train
WPTCSQBWLUUYDV-UHFFFAOYSA-N,2.7,4.66,4.309410262588993,train
VGPIBGGRCVEHQZ-UHFFFAOYSA-N,2.7,2.83,3.6813702655016325,test
WYEMLYFITZORAB-UHFFFAOYSA-N,2.75,2.796140132,3.10541248954377,train
WYEMLYFITZORAB-UHFFFAOYSA-N,7.0,3.620149707,3.3967758845195037,train
NNBFNNNWANBMTI-UHFFFAOYSA-M,2.7,4.790172156,4.234798993837673,test
DSKJPMWIHSOYEA-UHFFFAOYSA-N,2.75,4.907412002,4.790471741054347,train
DSKJPMWIHSOYEA-UHFFFAOYSA-N,7.0,3.95660949,4.030988483445981,train
PRLVTUNWOQKEAI-UHFFFAOYSA-N,2.7750000000000004,4.77,4.510477394518966,train
QWCRAEMEVRGPNT-UHFFFAOYSA-N,2.9106666666666663,5.225619894,3.954010045560046,test
QWCRAEMEVRGPNT-UHFFFAOYSA-N,2.09,4.689366324,3.7827670332381813,test
QWCRAEMEVRGPNT-UHFFFAOYSA-N,7.0,4.137986782,3.6818215758116493,test
HQABUPZFAYXKJW-UHFFFAOYSA-N,2.7,2.65,2.984584420868024,train
JHRWWRDRBPCWTF-UHFFFAOYSA-N,2.7,1.17,1.4193545036736446,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,2.7428571428571433,3.883049633,4.037810196615081,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,6.85,3.297390615,3.51259408962783,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,5.0,4.15314729,3.897867434752484,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,10.0,4.343849417,4.090035438359555,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,8.0,4.458663479,4.317844955761559,train
FFGPTBGBLSHEPO-UHFFFAOYSA-N,2.0,2.643485166,2.7245915840873782,train
TWFZGCMQGLPBSX-UHFFFAOYSA-N,2.75,3.46,3.7108858044549216,train
TWFZGCMQGLPBSX-UHFFFAOYSA-N,7.0,3.073240729,3.3236420759908647,train
WYKYKTKDBLFHCY-UHFFFAOYSA-N,2.7529411764705887,3.774406649,3.472062438811864,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,10.0,3.660650423,3.69212238033659,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,8.0,4.541014465,3.918012477673753,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,5.0,3.65308555,3.594214399415039,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,2.0,1.744142245,2.4370035630507445,test
WYKYKTKDBLFHCY-UHFFFAOYSA-N,6.7,3.036465857,2.828635141663933,test
JUZXDNPBRPUIOR-UHFFFAOYSA-N,2.7,3.29,3.121109103008865,train
BHQCQFFYRZLCQQ-OELDTZBJSA-N,2.7,1.3,1.0830755023070644,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,2.7,1.697098404,0.9957402436002738,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,10.7,-0.59,-0.03876320530814814,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,6.785,0.25,0.5715321059449883,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,5.52,0.48,0.6172656218104726,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,7.8,0.38,0.44877702494853144,train
WBYWAXJHAXSJNI-UHFFFAOYSA-N,2.0,0.97,0.9086109717842286,train
MYSWGUAQZAJSOK-UHFFFAOYSA-N,2.7,3.100917464,3.3249812455001546,train
AGOYDEPGAOXOCK-KCBOHYOISA-N,2.7,5.303209096,4.74113862536923,test
KDLRVYVGXIQJDK-NOWPCOIGSA-N,2.7,3.612965974,3.2080672622850472,test
UXADOQPNKNTIHB-UHFFFAOYSA-N,2.742857142857143,2.918983664,3.187667133838337,train
TXCGAZHTZHNUAI-UHFFFAOYSA-N,2.7,-0.444710195,-0.03498443473971724,train
HJIUPFPIEBPYIE-UHFFFAOYSA-N,2.7,3.92,4.059637243313647,train
ZXJXZNDDNMQXFV-UHFFFAOYSA-M,2.7,4.598593317,4.594680801163625,test
LRNJHZNPJSPMGK-UHFFFAOYSA-N,2.7375000000000003,2.580310733,2.6703009612623068,test
LRNJHZNPJSPMGK-UHFFFAOYSA-N,10.7,1.81,1.98158095908325,test
LRNJHZNPJSPMGK-UHFFFAOYSA-N,6.785,2.86,2.0821012325435335,test
LRNJHZNPJSPMGK-UHFFFAOYSA-N,5.52,2.77,1.9864754626435586,test
LRNJHZNPJSPMGK-UHFFFAOYSA-N,7.8,2.87,1.9929567288171697,test
LRNJHZNPJSPMGK-UHFFFAOYSA-N,2.0,1.86,1.6794827676187238,test
HDHLIWCXDDZUFH-UHFFFAOYSA-N,2.742857142857143,4.467540407,4.7220875282511265,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,6.85,4.173737916,4.014735098973097,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,5.0,4.349542172,4.405249878159074,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,10.0,4.045576026,4.192647053367603,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,8.0,4.396395765,4.428322647067672,train
HDHLIWCXDDZUFH-UHFFFAOYSA-N,2.0,4.090790651,4.070002588779697,train
LVQDKIWDGQRHTE-UHFFFAOYSA-N,2.7,3.13,3.547435057747094,train
XUJNEKJLAYXESH-REOHCLBHSA-N,2.7,1.24,1.6407288399919966,train
OPTASPLRGRRNAP-UHFFFAOYSA-N,2.7,2.5,2.322233259039942,train
QMLVECGLEOSESV-RYUDHWBXSA-N,2.7,3.59,3.897544713966899,test
QAYICIQNSGETAS-UHFFFAOYSA-N,2.7,2.22,1.9512703801467752,test
GHVNFZFCNZKVNT-UHFFFAOYSA-N,2.7,0.51437916,1.389731862302566,train
PMCVMORKVPSKHZ-UHFFFAOYSA-N,2.7600000000000002,2.803312163,2.7668931218382173,train
KIWQWJKWBHZMDT-GSVOUGTGSA-N,2.7,2.68,2.50062050371987,train
CAWVNWVFAVJLIL-UHFFFAOYSA-N,2.7,3.63,3.1487613297954296,train
BWLUMTFWVZZZND-UHFFFAOYSA-N,2.7,5.0,3.6122583125080006,test
BWLUMTFWVZZZND-UHFFFAOYSA-N,7.0,3.383929845,3.064628644578484,test
WURGXGVFSMYFCG-UHFFFAOYSA-N,2.7,2.17,2.279863007564578,train
DCOPUUMXTXDBNB-UHFFFAOYSA-N,2.7,2.639836552,2.8689109352173623,test
LTMHNWPUDSTBKD-UHFFFAOYSA-N,2.7,2.1,2.2060876300761874,test
HPNMFZURTQLUMO-UHFFFAOYSA-N,2.6999999999999997,3.25,3.189504875922182,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,10.7,2.27,2.425357124318671,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,6.785,3.0,2.8624691056059035,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,5.52,2.75,2.842934902705865,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,7.8,2.78,2.641237761701134,train
HPNMFZURTQLUMO-UHFFFAOYSA-N,2.0,2.88,2.712470110673876,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,2.866666666666667,2.58,2.5852474417598557,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,10.7,2.0,1.9042293430570096,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,2.0,2.0,2.064074222153242,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,7.9,1.2,1.100490680427999,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,6.7,2.4,2.137804564173927,train
XTDYIOOONNVFMA-UHFFFAOYSA-N,5.8,2.6,2.2989055757042016,train
BEPAFCGSDWSTEL-UHFFFAOYSA-N,2.866666666666667,1.8,1.8481421864305247,train
BEPAFCGSDWSTEL-UHFFFAOYSA-N,10.7,0.8,0.960189284878723,train
BEPAFCGSDWSTEL-UHFFFAOYSA-N,2.0,1.3,1.3915333873997882,train
BEPAFCGSDWSTEL-UHFFFAOYSA-N,7.9,-0.2,0.24428530816441318,train
BEPAFCGSDWSTEL-UHFFFAOYSA-N,6.7,1.2,1.3232109917211963,train
BEPAFCGSDWSTEL-UHFFFAOYSA-N,5.8,1.5,1.466145691154312,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,2.95,2.17,2.2923465523976945,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,2.0,2.0,1.8310830729746137,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,7.9,0.6,0.8559234061944294,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,6.7,2.3,1.9390609208941243,train
MUXOBHXGJLMRAB-UHFFFAOYSA-N,5.8,2.6,2.093245311885093,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,2.95,1.88,2.166771386978349,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,10.7,1.6,1.4573982591293386,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,2.0,1.9,1.7752419070925647,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,7.9,0.9,0.6690341730372906,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,6.7,2.1,1.6998794381649918,train
CGBYBGVMDAPUIH-ARJAWSKDSA-N,5.8,2.2,1.8252263385311673,train
IBXPYPUJPLLOIN-UHFFFAOYSA-N,2.7,2.971531197,2.7803157109621117,train
DWNAQMUDCDVSLT-UHFFFAOYSA-N,2.6999999999999997,3.99,2.657828356882064,test
DWNAQMUDCDVSLT-UHFFFAOYSA-N,9.75,4.48,3.477139323524885,test
DWNAQMUDCDVSLT-UHFFFAOYSA-N,5.01,4.3,3.236333595518745,test
DWNAQMUDCDVSLT-UHFFFAOYSA-N,7.0,3.317234531,3.122983287697429,test
DMBHHRLKUKUOEG-UHFFFAOYSA-N,2.7,3.77,3.5407628186606575,train
MFHNAXHSHOCFEC-UHFFFAOYSA-N,2.7,4.75,4.285265248975817,train
CPNYVWWWWXIGMK-UHFFFAOYSA-N,2.7,2.44,2.484121817471913,train
MTBZIGHNGSTDJV-UHFFFAOYSA-N,2.7,2.89,2.817607239603426,train
POULHZVOKOAJMA-UHFFFAOYSA-N,2.7,0.418418797,1.389731862302566,train
VYFYYTLLBUKUHU-UHFFFAOYSA-N,2.7,2.72,1.8741006379587937,test
ZRGHYHHYHYAJBT-UHFFFAOYSA-N,2.7,2.04,2.369938754629598,train
ZMYFCFLJBGAQRS-UHFFFAOYSA-N,2.7,3.42,3.539322327604771,train
ZMYFCFLJBGAQRS-UHFFFAOYSA-N,7.0,3.501499705,3.6766374521950578,train
ULGZDMOVFRHVEP-YEPXRZJNSA-N,2.7,4.846425976,4.74113862536923,train
IRCMYGHHKLLGHV-UHFFFAOYSA-N,2.7,1.43,1.47906997585267,train
VJYFKVYYMZPMAB-UHFFFAOYSA-N,2.75,4.44495467,3.5845134952298365,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,5.0,4.189536484,3.4114568241618892,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,10.0,4.35920083,3.4747889590826704,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,8.0,4.573104137,3.847893446939466,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,2.0,2.487072683,2.4355549693569563,test
VJYFKVYYMZPMAB-UHFFFAOYSA-N,6.7,2.456355743,2.9391739168813578,test
DECIPOUIJURFOJ-UHFFFAOYSA-N,2.7600000000000002,3.84160268,3.4512294953154705,train
DECIPOUIJURFOJ-UHFFFAOYSA-N,7.0,1.526361941,2.283184399342568,train
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,2.7,-0.01,1.4192772363489452,test
NUVBSKCKDOMJSU-UHFFFAOYSA-N,2.7,1.46,0.9801702352944859,train
QUSNBJAOOMFDIB-UHFFFAOYSA-N,2.7,1.12,1.804180060541517,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,2.95,1.5,1.6344570034104065,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,10.7,0.9,0.9483721857304306,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,2.0,1.4,1.235000817366874,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,7.9,-0.1,0.2657048715753829,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,6.7,0.8,1.27048557615304,train
JTXMVXSTHSMVQF-UHFFFAOYSA-N,5.8,1.3,1.440966121394822,train
NJMWOUFKYKNWDW-UHFFFAOYSA-N,2.7,3.97,3.3902464989087093,test
HMCCXLBXIJMERM-UHFFFAOYSA-N,2.7,4.2,3.4438186834432853,test
VDLGAVXLJYLFDH-UHFFFAOYSA-N,2.7,3.093921356,3.011781355862948,train
BSFAVVHPEZCASB-UHFFFAOYSA-N,2.7,0.206471109,0.4601229643849458,test
RYAUSSKQMZRMAI-ALOPSCKCSA-N,2.7,4.6,4.03966222774776,test
NYPJDWWKZLNGGM-UHFFFAOYSA-N,2.7,1.32,1.518626672835966,train
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,2.9106666666666663,4.689366324,4.501022848251348,train
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,2.09,4.061835551,4.090048739078173,train
IJJVMEJXYNJXOJ-UHFFFAOYSA-N,2.7,2.17,2.2529928750619392,train
FQKUGOMFVDPBIZ-UHFFFAOYSA-N,2.75,3.908876749,4.0277936817091105,train
FQKUGOMFVDPBIZ-UHFFFAOYSA-N,7.0,3.797713802,3.5685820000408395,train
RAQPOZGWANIDQT-UHFFFAOYSA-N,2.7,4.61,4.3418384640256065,test
WHUUTDBJXJRKMK-VKHMYHEASA-N,2.7,2.39,2.3996093760500177,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,2.7,2.31,2.2230842616398334,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,10.7,1.76,1.6802416725191298,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,6.785,1.47,1.8884435955066756,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,5.52,2.13,2.004079727561675,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,7.8,2.26,1.9087016801903676,train
ZDXPYRJPNDTMRX-VKHMYHEASA-N,2.0,1.14,1.5624485651479814,train
GYFYQIAEOJEWRD-UHFFFAOYSA-N,2.7,2.57,2.4705080781705653,train
SHDTZWWXUOXWRZ-UHFFFAOYSA-N,2.7,1.91,2.284477686477153,train
URAYPUMNDPQOKB-UHFFFAOYSA-N,2.95,1.62,2.0397987777584046,test
URAYPUMNDPQOKB-UHFFFAOYSA-N,10.7,2.2,1.5043390179211136,test
URAYPUMNDPQOKB-UHFFFAOYSA-N,2.0,1.7,1.5994839879693343,test
URAYPUMNDPQOKB-UHFFFAOYSA-N,7.9,0.2,0.7170530670388273,test
URAYPUMNDPQOKB-UHFFFAOYSA-N,6.7,2.1,1.7656823246222115,test
URAYPUMNDPQOKB-UHFFFAOYSA-N,5.8,2.4,1.8959503825690012,test
UYXTWWCETRIEDR-UHFFFAOYSA-N,2.95,2.39,2.6932823786267117,train
UYXTWWCETRIEDR-UHFFFAOYSA-N,10.7,2.8,2.3989716743202183,train
UYXTWWCETRIEDR-UHFFFAOYSA-N,2.0,2.5,2.204582093284253,train
UYXTWWCETRIEDR-UHFFFAOYSA-N,7.9,0.9,1.386359167724527,train
UYXTWWCETRIEDR-UHFFFAOYSA-N,6.7,2.9,2.4815785085109052,train
UYXTWWCETRIEDR-UHFFFAOYSA-N,5.8,3.1,2.59555041220688,train
QSDJMVUWZZRDPY-CQNFMIELSA-L,2.7,3.715221276,3.4487374705977594,train
RHHVPMXPHQEZAQ-DJNDIFCPSA-L,2.7,3.973240235,3.4487374705977594,train
GOVIKRSRJJJIQT-UHFFFAOYSA-L,2.7,2.265716643,2.786698330669746,train
DHMQDGOQFOQNFH-UHFFFAOYSA-N,2.7,1.385959381,1.6262165827939785,train
VHDKFEVVWUENKR-UHFFFAOYSA-N,2.7000000000000006,2.8,2.6958759672165873,train
NDKDFTQNXLHCGO-UHFFFAOYSA-N,2.7,2.25,2.3152400898921894,train
CHWINHPRRHRUPJ-UHFFFAOYSA-N,2.7,2.78,2.8175915300337167,train
XDDAORKBJWWYJS-UHFFFAOYSA-N,2.7,1.69,1.7799937917309983,train
PEZMQPADLFXCJJ-ZETCQYMHSA-N,2.7,3.79,2.5603585008736145,test
